goID	gene	goTerm
GO:0005887	, ABCA1, ABCC1, ABCG5, ABCG8, ABHD17B, ACKR2, ACVR1, ACVR1B, ADAM17, ADAM8, ADCY9, ADGRD1, ADGRL3, ADGRL4, ADORA2A, ADRA2A, ADRA2B, ADRA2C, ADRB2, ALCAM, ALK, AMIGO1, ANKH, ANO6, APCDD1, APH1A, AQP2, AQP5, AQP9, ASIC1, BACE1, BCAP31, BMPR2, BOC, BRS3, BSND, CACNA1H, CALHM1, CASR, CAV1, CAV2, CD47, CD72, CD72AG, CD9, CDH2, CDH4, CDHR1, CDON, CFTR, CHRM2, CHRM3, CHRM4, CHRM5, CHRNA9, CLCN1, CLDN1, CTLA4, CYBB, CYSLTR1, DCBLD2, DDR1, DDR2, DRD1, DRD2, DRD3, DRD4, DRD5, DSCAM, EDA, EDA2R, ELAPOR1, ENPP7, EPGN, EPHA1, EPHA2, EPHA3, EPHA4, EPHA5, EPHA7, EPHA8, EPHB1, EPHB2, EPHB3, EPHB6, ESYT3, F2RL1, FGFR1, FGFR2, FGFR3, FGFR4, FLRT2, FLRT3, FLT1, FLT4, FOLH1, GABBR2, GABRA1, GABRA6, GABRB3, GABRE, GABRG2, GABRG3, GABRP, GABRQ, GALR1, GJA3, GJA5, GJA8, GLP1R, GLRA1, GLRA2, GLRA3, GLRA4, GLRB, GNRHR, GPA33, GPNMB, GPR149, GPR174, GPR20, GPR55, GPR65, GRIK3, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRM1, GRM3, GRM4, GRM5, GRPR, HAS2, HBEGF, HCN1, HCN2, HCRTR2, HHIP, HTR1A, HTR1B, HTR1E, HTR1F, HTR2A, HTR2B, HTR2C, HTR3A, HTR4, HTR5A, HTR7, HTR7L, HVCN1, ICOSLG, IFITM5, IFNAR1, IGDCC3, INSR, INSRR, IYD, JAG2, JAM2, JAM3, KCNA2, KCNA4, KCNA5, KCND2, KCNK1, KCNK10, KCNMB4, KCNQ2, KCNQ3, KCNQ5, KDR, KIT, LGR4, LGR5, LHCGR, LMAN2, LMBR1, LMBR1L, LNPEP, LPAR1, LRP12, LRRC8B, LRRC8C, LRRC8D, LRRN4, MCHR2, MEP1B, MFSD2A, MIGA2, MIP, MMP15, MMP16, MMP24, MOSPD2, MPZ, MPZL1, MTNR1A, NCMAP, NCSTN, NEO1, NLGN1, NLGN2, NLGN3, NLGN4Y, NMBR, NOTCH2, NPC1, NPFFR1, NPR2, NPSR1, NRG1, NTRK1, NTRK2, NTRK3, NTSR1, OPN1MSW, OPN3, OPN5L2, OPNVA, OPRK1, OPRL1, OPRM1, ORAI1, OTOP1, OXTR, P2RX1, P2RX2, P2RX4, P2RX5, P2RX6, P2RX7, P2RY1, P2RY8, PACC1, PCDH10, PCDH15, PCDHGC5, PDGFRB, PHB, PKD1, PKD2, PKD2L1, PLPP1, PLPPR4, PLSCR1, PLXNA2, PLXNA4, PLXNB2, PLXNB3, PLXND1, PRPH2, PSEN1, PTH2R, PTPRT, REEP2, RET, RGR, RHAG, RHBG, RHCE, RHCG, ROR2, RTN4R, SCARA5, SCARB1, SCN4A, SCNN1A, SCNN1B, SCNN1G, SEMA3D, SEMA4D, SEMA6A, SEMA6B, SGMS2, SLC12A5, SLC12A7, SLC16A1, SLC16A10, SLC16A12, SLC16A2, SLC16A3, SLC16A7, SLC16A8, SLC17A5, SLC19A1, SLC1A1, SLC1A2, SLC1A3, SLC24A4, SLC26A1, SLC26A2, SLC26A3, SLC26A5, SLC26A6, SLC27A1, SLC28A3, SLC29A1, SLC2A1, SLC2A13, SLC2A5, SLC2A8, SLC38A3, SLC39A10, SLC39A14, SLC39A6, SLC39A8, SLC4A1, SLC52A3, SLC6A1, SLC6A11, SLC6A13, SLC6A15, SLC6A17, SLC6A18, SLC6A2, SLC6A20, SLC6A4, SLC6A6, SLC6A9, SLC8A1, SLC8A2, SLC8A3, SLC9A1, SLCO2B1, SLITRK6, SORCS2, SSPN, SSTR2, STAB1, STAB2, STBD1, STOM, STRA6, STX1A, SYNDIG1, SYT11, SYT13, TAAR5, TEK, TENM1, TENM2, TENM3, TENM4, TFRC, TLR2A, TLR4, TLR5, TM2D1, TM4SF1, TMC1, TMC2, TMC3, TMC5, TMC6, TMC7, TMEM150C, TMEM266, TMEM8C, TNFRSF13B, TNFRSF18, TNFRSF21, TRABD2A, TRABD2B, TRPA1, TRPC3, TRPM1, TRPM2, TRPM6, TSPAN12, TSPAN5, UGT1A1, UTS2R, YKT6, ZDHHC2, ZNRF3	integral component of plasma membrane
GO:0005911	, ACTN1, ACTN4, ACTR3, ADAM17, ADD3, ADGRL3, AFDN, AHI1, AKT1, APP, AQP3, ARVCF, CADM3, CASK, CD2AP, CD3E, CDC42, CDH2, CDH5, CLDN1, CLDN2, CLDN3, CLDN5, CLIC4, COL13A1, CSK, CTNNB1, CTNND1, CTNND2, DAG1, DBN1, DES, DLG1, DLG3, DNMBP, DSG1, DSP, ECT2, EPB41L3, FABP7, FGFR4, FLRT2, FLRT3, FRS2, FSCN1, FZD4, GAB1, GRB2, HEPACAM, IGSF11, IQGAP1, IQGAP3, JAM3, JCAD, JUP, KIRREL1, KIT, LAMA1, LCP2, LIN7C, MAGI1, MAGI3, MLC1, NECTIN1, NECTIN3, NGFR, NPHP1, NPHP4, NPHS2, P2RX7, PACSIN2, PAK1, PAK2, PARD3, PCDH12, PDXP, PDZD11, PECAM1, PIK3R1, PIKFYVE, PKD2, PKP2, PLCG1, PLEKHA7, PLEKHG5, PRKCD, PRKCZ, PRKD1, PTK7, PTPN6, PTPRM, PTPRU, RASIP1, RHO, RPGRIP1L, SH3KBP1, SKAP1, SLC2A2, TEK, THEMIS, TIAM1, TJP1, TJP2, TMEM47, TRPC4, TWF1, USP53, VANGL2, VCL, WAS, WASF2, WDR1, ZAP70	cell-cell junction
GO:0005912	, ADD1, AFDN, AHI1, AJAP1, APC, ARVCF, BMPR2, CCDC85A, CCDC85C, CDC42EP4, CDCA3, CDH11, CDH2, CDH20, CDH5, CDH6, CTNNA2, CTNNA3, CTNNB1, CTNND2, CYTH3, DLG5, DLL1, EFNA5, EPB41L5, EPHA5, FAT2, FERMT2, FRMD4B, FRMD5, FRS2, JAG1, JCAD, JUP, KLHL24, LDB3, LIMD1, MAGI1, MPP4, MPP5, MPP7, MYH9, MYO1E, NDRG1, NECTIN1, NECTIN3, NECTIN4, NF2, NIBAN2, NOTCH1, PDLIM7, PGM5, POF1B, PPP1CA, PTPRM, SHROOM2, SHROOM3, SNAP23, TJP1, TLN1, VCL, ZYX	adherens junction
GO:0030018	, ACTN1, ACTN2, ACTN4, ATP2B4, BAG3, BMP10, CACNA1D, CAPZA1, CAPZA2, CAPZB, CASQ2, CAVIN4, CFL2, CRYAB, CSRP1, CSRP3, CTNNB1, DES, DMD, DNAJB6, FBXO32, FHL2, FHL3, FKBP1B, GLRX3, HOMER1, HSPB1, JPH1, JUP, KRT24, LDB3, MYL9, MYO18B, MYOT, MYOZ2, MYPN, NEBL, NOS1, PDLIM1, PDLIM7, PGM5, PPP1R12A, PPP2R5A, PPP3CA, PPP3CB, PSEN1, RYR2, SCN1A, SCN3B, STUB1, SYNE2, SYNPO2, VCL	Z disc
GO:0030880	CRCP, POLR2D	RNA polymerase complex
GO:0031226	ADIPOR1, ADIPOR2, ALCAM, CD63, GGT5, KCND2, OPRD1, PDGFRB, S1PR1, SCN4B, SLC10A7, SLC8A3, TGM2, TLR4, TNFRSF21, XPR1	intrinsic component of plasma membrane
GO:0031674	, ACTC1, ANKRD1, ANKRD2, CACNA1S, CAPZB, CFL2, KAT2B, MTM1, MYPN	I band
GO:0036477	CACNG2, CACNG3, CACNG4, GRIA1, GRID2, JAM2, MAPT, RAB5A, SLC4A10, SNAP25, SYT4, TMEM108	somatodendritic compartment
GO:0042995	, ACTN1, AGFG1, AIF1L, ALCAM, ANKK1, APPL2, ARMC9, ARPC2, ARPC4, BBS5, BCR, BSN, C1H11ORF70, C1QTNF5, CDC42, CDC42BPA, CEP41, CFAP20, CFAP65, CLIP1, CPLANE2, CSNK1A1, DBN1, DCX, DNAAF1, DNAH1, DPP4, DSCAM, ELOVL5, EZR, FABP7, FLRT3, FMR1, GFAP, GLRA1, GNB2L1, IMPG1, KITLG, KIZ, LAPTM4B, LIMK1, MACF1, MAGI1, MAP1B, MAP1S, MAPRE1, MAPT, MBP, MPP1, N4BP3, NGFR, NSG1, NTRK2, OLFM1, PCM1, PDPK1, PLCG1, PLS1, PPP1R16B, PROM2, PSEN1, PTEN, PTK2, RHOC, RHOG, RND2, RTN4, SEPT2L, SEPTIN2, SH3GL2, SH3PXD2B, SLC1A3, SLC2A13, SNTN, SORD, STMN2, STON1, TEKT3, TENM2, TMEM17, TMEM231, TULP1, VIM	cell projection
GO:0043005	, ABI1, AHCYL2, ANKRD27, APP, ATCAY, ATP13A2, BAIAP2, BCL11B, BRAF, C9orf72, CACNA1G, CACNA1H, CALB1, CDC42, CDH13, CDH2, CIB4, CNTN2, CPEB3, CRABP-I, CYFIP1, CYGB, DCX, DTNBP1, DVL1, EN2, EPHA2, EPHA4, EPHA7, EPHA8, FAM107A, FAM126A, FBXW11, FMR1, FRMD7, GABBR2, GABRA1, GABRA6, GABRB3, GABRE, GABRG2, GABRG3, GABRP, GABRQ, GLRA1, GNB2L1, GPR149, GRIA1, GRIN1, GRIN2A, GRIN3A, GRIP1, GRM1, GRM2, GRM3, GRM5, HMGB1, HOMER1, HTR2B, HTR3A, INPP5K, IQGAP1, KCNN1, KIF3A, KIF5A, KIF5B, KIF5C, KLHL14, LIMK1, LRIG2, LRRK2, MAP2, MAPK8IP1, MAST1, MPST, MYH10, MYO1D, NCAM2, NCDN, NEFL, NEU4, NF2, NPY5R, NRP1, NRSN1, OPRL1, OPRM1, PACRG, PAFAH1B1, PARK7, PCSK1, POU4F1, PRKN, PSEN1, PTEN, PTGS2, PTPRF, RAB21, RAB39B, RAC3, RAP1GAP2, RGS17, RHOC, RIT2, RTN4R, SHANK2, SLC12A2, SLC12A5, SLC1A3, SLC30A3, SLC32A1, SLC4A8, SNAP25, SSTR2, STMN1, STMN2, STMN3, STMN4, STON2, STX1A, SYP, SYT1, SYT11, SYT13, SYT4, TENM4, TH, TMEM57, TNN, TPH2, TRPV1, TSGA10, UBB, UFL1, VAMP7, VIM, VIP, VPS35	neuron projection
GO:0043025	, AGFG1, ALCAM, APOB, ASCL1, ATP13A2, ATXN10, BRINP1, CACNA1B, CALB1, CD200, CDC42, CIB4, CNNM1, CNTN2, COBL, CYGB, CYP17A1, DAB2IP, DENND1A, DNER, DPYSL2, DPYSL5, DSCAM, ELOVL5, ENO2, EPHB2, ERMN, FABP7, FBXO31, FBXW11, FRMD7, FZD3, GABRA2, GABRD, GAL, GDPD5, GLRA1, GNB2L1, GRIA1, GRIK2, GRIN3A, GRIN3B, HDAC1, HSP90AA1, HSP90AB1, HSPD1, IAPP, IGSF9B, IL6ST, INPP5F, KCNC1, KCND2, KCNN1, KIF5A, KIF5C, KLHL1, KLHL14, KREMEN1, LRIG2, LRRK2, MAP1B, MAP2, MAPT, MAST1, MBP, MME, MUL1, MYH10, MYO1D, MYO5A, NEUROG1, NRSN1, NRXN1, OLFM1, P2RX7, PAFAH1B1, PENK, PICALM, PMM1, PMM2, PPT1, PRKAA1, PRKAA2, PSD2, PSEN1, PTPRF, PTPRK, PURA, RAB17, RAC3, RBFOX3, RTN4, RTN4R, S100B, SCN1A, SERPINI1, SEZ6, SEZ6L, SLC12A2, SLC12A5, SLC1A3, SLC22A3, SLC38A7, SLC4A10, SLC5A7, SLC6A1, SNAP47, SNCA, SNCG, SOD1, SRR, STMN2, SYT4, SYT7, TAC1, TANC1, TBX21, TMEM50A, TMPRSS3, TNN, TTBK1, TUBB3, UBB, UCHL1, UNC5C, VPS35, ZNF385A, ZNF804A, ZPR1	neuronal cell body
GO:0043197	, ADORA1, ALS2, APBA2, APP, ARC, ARF4, ARHGAP44, ASAP1, BCR, CALB1, CD3E, CDC42, DNM1, DNM2, DNM3, DRD1, DTNBP1, EPHA4, FBXO2, FXR1, GRIA1, GRID2, GRIN1, GRM3, ITGB1, KCND2, MPP2, MYH10, NEDD4, NEURL1, NGFR, NR1D1, NTRK2, OPHN1, PPFIA2, PPP1R9A, PPP3CA, PRKAR2B, PTK2, PTPRO, RAB8A, RAC1, RGS14, SEZ6, SHANK2, SLA, TANC2, ZNF804A	dendritic spine
GO:0043235	, ABCG5, ABCG8, ACVR1B, ACVR2A, ACVR2B, ADRA2A, ADRB2, APP, BMPR1A, BMPR2, CAPRIN2, CD36, DDR1, EGFR, EPHA2, EPHA4, EPHA7, ERBB2, ERBB3, ERBB4, FGFR1, FGFR2, FGFR3, FLT1, FLT4, GFRA1, GFRA3, GPR119, GPR160, GPR20, GPR37, GPR37L1, GPR61, GPR63, IGF1R, IL12B, IL31RA, IL6ST, IMPG2, INSR, INSRR, ITGA3, ITGB2, ITGB5, ITGB6, ITGB7, ITPR2, KCTD16, KCTD8, KIT, LEPR, LIFR, LOXL4, LRP1, LRP1B, LRP2, LRP8, MCOLN1, MTNR1A, MUSK, NBR1, NLGN1, NOTCH1, NOTCH2, NR1H4, NR3C2, NT5DC3, NTRK1, NTRK2, NTRK3, P2RX2, P2RX6, PDGFRB, PEX5L, PKD2L1, PLA2R1, PLXDC1, PPARG, PTPRA, PTPRB, PTPRN2, RAMP1, RAMP2, RET, RIPK1, RNMT, ROR1, ROR2, RXRA, SMAD3, TGFBR1, TGFBR2, TGFBR3, TLR4, TLR7, TNFRSF1A, TRPC1, VIPR1, VLDLR	receptor complex
GO:0044297	BRAF, CALB1, CCT2, CCT4, CCT5, CCT7, CCT8, CD200, CD3E, CDH2, CXorf56, FABP7, FYN, GABRA5, GFAP, GLUL, GNAI2, GNAO1, GNAZ, GNB2L1, GRIA1, IL6ST, MAP2, MAPK8IP1, MAPT, NAXE, NF2, PACRG, PARK7, PINK1, RIT2, RPS6, SLC1A2, SLC2A13, STAU1, TCP1, TMEM132E, TRPV2, TUBB, USP33, ZPBP2	cell body
GO:0044309	GRIA1, PALM	neuron spine
GO:0048471	, AANAT, ABL1, ACHE, ACSL3, ACTN4, ADGRB1, AKAP6, ALG2, ALOX5, AMFR, ANGEL1, ANKRD13A, ANKRD13B, ANKRD13D, ANXA6, APBA3, APC, APP, AQP11, AQP2, ARFGEF1, ARHGAP1, ASPSCR1, ATP6V0A1, ATP6V0A2, ATP7A, ATP7B, ATP9A, ATP9B, ATXN10, ATXN2, AURKA, AXIN1, AZIN2, BAG5, BDNF, BICD1, C5H14orf166, CA4, CALR, CAPN6, CAV1, CAV2, CDK5R1, CDKN3, CEP43, CEP68, CERT1, CHGA, CHODL, CIB4, CLDN19, CLIC4, COBL, COPS5, COPS8, CORO1B, CTLA4, CYB5R4, CYFIP1, CYFIP2, DAB1, DCTN3, DCUN1D3, DGAT2, DGKI, DICER1, DLG1, DNAJB6, DNM1L, EGFR, EHD2, EHD3, EHD4, EIF2AK2, EIF4A2, EIF4E, ENPP3, EPN3, EZR, FAF1, FBXL5, FBXW7, FBXW8, FIGNL1, FMR1, FXR1, FZD9, GALNT1, GALNT2, GALNT3, GALNT6, GDPD1, GNB2L1, GOLGA1, GTPBP4, HCRT, HHATL, HIF1AN, HIP1R, HMGB2, HMGCLL1, HMOX1, HSF1, HSP90AA1, HSP90AB1, HSP90B1, HSPA8, HTT, HYAL2, INHBA, INHBB, INPP5K, ITGB1, ITGB1BP1, ITM2C, JCAD, KCNH2, KCNS1, KCNS2, KIRREL1, KLHL7, LAMP1, LCP1, LGMN, LNPEP, LRPPRC, LYN, M6PR, MAD2L1, MAEL, MAP1S, MAP6, MCM3, MEX3D, MLC1, MLPH, MMD2, MOSPD1, MSN, MTMR14, MTPN, MVP, MYO1B, NANOS1, NCS1, NDFIP1, NDFIP2, NDRG1, NEDD4, NF2, NHLRC1, NOCT, NOS2, NOX4, NPC1, NTRK2, NXT2, OBSL1, OLFM4, OPTN, OSBP, P2RX4, PAFAH1B1, PARK7, PCSK9, PDLIM4, PHEX, PICALM, PIK3R1, PIKFYVE, PINK1, PKN2, PLCZ1, PLSCR1, PPIB, PPP1R16B, PRDX6, PRKCE, PRKN, PRR7, PSEN1, PSMF1, PTCH1, PTK2, PTK2B, PTPRM, PUM2, RAB10, RAB11A, RAB11FIP4, RAB3A, RAB3B, RAB3C, RAB40B, RAB4A, RAC3, RAD51, RAD51C, RANGAP1, RARB, RASEF, RASGRP3, RNF207, RNF41, ROS1, RPS6, S100A13, S100A4, S100A6, SCEL, SEC16A, SEC23A, SEC23B, SEPTIN12, SEPTIN9, SEZ6, SHTN1, SIRT2, SLC2A10, SLC30A7, SLC39A12, SLC39A13, SLC5A1, SLC8A3, SLC9A3R1, SLIRP, SLK, SNAP25, SNAPIN, SNF8, SNX5, SORT1, SPAST, SRC, STBD1, STC2, STMN2, STOM, STX10, STX7, STX8, SYAP1, SYT4, TAF8, TAOK1, TFRC, TH, TLK2, TLR4, TMEM100, TMEM173, TMEM192, TNKS2, TP53BP2, TPD52L1, TPPP, TPPP3, TRAF6, TRAPPC12, TRAPPC2, TRARG1, TSC2, TSPAN1, TTBK1, TWF1, TWF2, TYR, UBQLN1, UBR5, USO1, USP33, VAMP3, VAMP7, VAPA, VPS35, VPS53, VPS54, VTI1B, WBSCR22, WRNIP1, WWC1, XRCC3, YWHAB	perinuclear region of cytoplasm
GO:0098794	ADGRB3, ATAD1, C1QA, C1QB, C1QC, CPLX1, CYFIP1, CYP46A1, DGKQ, DYNLL2, ELAVL1, ERBIN, FXR1, GABRA1, GABRA2, GABRA6, GABRE, GABRG2, GABRG3, GHRL, GRIA1, HOMER1, INA, MECP2, MYO5A, NLGN3, P2RX5, P2RX7, PFN2, PLCB4, PRKAR2B, PSD2, PSMA7, PURA, RAC1, RGS7BP, RPL8, RPLP0, SNAP25, SNCA, VPS35, WASF3, ZNF804A	postsynapse
GO:1902911	IGF1R, MAP3K5, NEK10	protein kinase complex
GO:1905368	FAP	peptidase complex
GO:0003714	, ANKRD1, ARID5A, ATF7IP, BASP1, BCOR, BEND6, BRD7, C1D, C1QBP, CBFA2T2, CBFA2T3, CCND1, CDYL2, CIR1, CNOT7, COPS2, CREBBP, CRYM, CTBP1, CTBP2, CTBPL, DDX54, DHRS7B, DMAP1, DNAJB1, DNMT3B, DR1, EZH2, FHL2, GMNN, HDAC1, HDAC3, HDAC4, HDAC7, HDGF, HIPK2, HNRNPU, HSBP1, HSBP1L1, JAZF1, KDM5B, LCOR, LIMD1, LMCD1, MECP2, MED1, MINA, MYBBP1A, NCOR2, NOC2L, NR0B1, NR0B2, NRIP1, PARP9, PBXIP1, PEX14, PHB, PHF12, PIAS4, PRKN, RBFOX2, RCOR3, RERE, RUNX1T1, RUVBL2, SAP30, SCAI, SFMBT1, SFMBT2, SIN3A, SIN3B, SIRT1, SIRT6, SMYD1, SOX13, SPEN, TBL1X, TBL1XR1, TCERG1, TFAP2B, TLE1, TLE4, TOB1, TRIM28, TSG101, URI1, WNT4, WWTR1, YAF2, YAP1, ZFPM2, ZMYND8, ZNF366, ZNF451, ZNF653	transcription corepressor activity
GO:0003729	, AGO2, CALR, CELF1, CNBP, COPA, CSTF2, DAZAP1, DAZL, DDX6, DENR, EDC3, EIF2S2, EIF4A3, EIF4ENIF1, EIF4G1, ELAVL1, ELAVL4, ESRP1, ESRP2, FMR1, FXR1, FYTTD1, G3BP1, HNRNPLL, HNRNPM, IGF2BP1, IGF2BP2, IGF2BP3, LIN28A, LSM14A, LUC7L, LUC7L2, LUC7L3, MATR3, MECP2, METTL14, METTL3, MRPS7, NCBP1, NCBP3, NOCT, NOVA1, NSRP1, NUDT21, NUP98, PABPC4, PAIP2B, PARK7, PIWIL1, PKLR, PPIE, PTBP2, PTBP3, PUM1, QKI, RBFOX2, RBM10, RBM15, RBM38, RBM46, RBM47, RBM8A, RBMXL1, RBPMS2, RC3H1, RC3H2, RPL35, RPL7, RPS13, RPS26, SF3B1, SF3B6, SLBP, TDRD7, TPR, TRA2B, TSN, UPF3B, XPO5, YBX1, ZC3H12A, ZFP36L1	mRNA binding
GO:0004540	DIS3, DIS3L, DIS3L2, ERN1, HELZ2, POP4, POP5, RNASE6, RNASEL, RPP14, RSFR, ZC3H12A	ribonuclease activity
GO:0005024	BMPR2, TGFBR1, TGFBR2, TGFBR3	transforming growth factor beta-activated receptor activity
GO:0005085	, ABR, ALS2, ANKRD27, ARFGEF1, ARFGEF2, ARHGEF10, ARHGEF10L, ARHGEF11, ARHGEF12, ARHGEF16, ARHGEF17, ARHGEF26, ARHGEF28, ARHGEF3, ARHGEF33, ARHGEF38, ARHGEF39, ARHGEF6, ARHGEF7, ARHGEF9, BCR, C9orf72, CCDC88A, CCDC88C, DIS3, DNMBP, DOCK1, DOCK10, DOCK11, DOCK2, DOCK3, DOCK4, DOCK5, DOCK7, DOCK8, DOCK9, ECT2, EIF2B1, EIF2B3, ELMO1, FARP1, FARP2, FGD3, FGD4, FGD5, FGD6, FNIP1, GAPVD1, GCLM, HPS1, HPS4, ITSN1, ITSN2, KALRN, LAMTOR1, LAMTOR2, LAMTOR3, MCF2, MCF2L, MCF2L2, MON1A, MYCBP2, NET1, NGEF, PLCE1, PLEKHG1, PLEKHG5, PLEKHG7, PREX1, PREX2, RAB3IL1, RABIF, RALGPS1, RALGPS2, RAPGEF1, RAPGEF2, RAPGEF3, RAPGEF4, RAPGEF5, RAPGEFL1, RASGEF1A, RASGEF1B, RASGEF1C, RASGRF1, RASGRF2, RASGRP1, RASGRP3, RCC1L, RGL1, RIC8A, SH2D3C, SOS1, SOS2, THG1L, TIAM1, TIAM2, TRIO, VAV2, VAV3	guanyl-nucleotide exchange factor activity
GO:0005520	, CCN3, CRIM1, CYR61, ESM1, HTRA1, HTRA3, IGF1R, IGF2R, IGFBP1, IGFBP2, IGFBP3, IGFBP4, IGFBP5, IGFBP7, KAZALD1, NOV, WISP1	insulin-like growth factor binding
GO:0008146	, CHST1, CHST10, CHST11, CHST12, CHST13, CHST14, CHST2, CHST3, CHST6, CHST7, CHST8, CHST9, DSEL, GAL3ST2, HS2ST1, HS3ST1, HS3ST2, HS3ST3A1, HS3ST4, HS3ST5, HS3ST6, HS6ST1, HS6ST2, HS6ST3, NDST1, NDST3, NDST4, SULT, SULT1B, SULT1B1, SULT1C3, SULT4A1, SULT6B1, TPST1, UST, WSCD1	sulfotransferase activity
GO:0008289	, ACOT11, ACOT12, ANXA6, APOA1, APOA4, APOC3, APOD, APOH, APOLD1, BPIFB2, BPIFB3, BPIFC, CD36, CERT1, CETP, COQ9, CRABP-I, CRABP2, DGKA, DGKB, DGKG, DLC1, EPN2, ESR1, ESYT1, ESYT2, ESYT3, FABP1, FABP2, FABP3, FABP4, FABP5, FABP6, FABP7, FABP9, FCHSD1, FER, FYB, GLTP, INSIG1, LBFABP, LBP, LTC4S, MVB12B, NFE2L1, NSFL1C, OPA1, OSBP2, OSBPL2, OSBPL9, PACSIN2, PACSIN3, PCTP, PDZD8, PGRMC1, PLTP, PPARA, PPARD, RBP1, RBP2, RBP5, RBP7, SH3GL2, SH3GLB1, STAR, STARD3, STARD4, STARD5, STARD8, TEX2, UNC119, UNC119B	lipid binding
GO:0015464	CHRNA1, CHRNA2, CHRNA3, CHRNA4, CHRNA5, CHRNB4	acetylcholine receptor activity
GO:0016538	, CCNA2, CCNB1, CCNC, CCND1, CCND2, CCNE1, CCNE2, CCNG1, CCNH, CCNK, CCNL1, CCNL2, CCNT1, CCNY, CKS1B, CKS2	cyclin-dependent protein serine/threonine kinase regulator activity
GO:0016614	CHDH, H6PD	oxidoreductase activity, acting on CH-OH group of donors
GO:0016616	, BDH2, CBR4, CTBP1, CTBP2, CTBPL, DHRS3, GPD1L, GRHPR, HMGCR, HPGD, HSD3B1, IDH1, IDH2, IDH3A, IDH3B, LDHA, LDHB, MDH1, MDH1B, MDH2, NSDHL, RDH10, SDR42E1, SDR42E2, UEVLD, UGDH	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
GO:0031267	CYRIB, IQGAP1, PAK2, PEX5L, RCC2, RILP, RNF152, TSC2, WAS	small GTPase binding
GO:0042562	ABHD2, CRYM, MLNR, MTNR1A, NPR2, NPR3, RXFP1	hormone binding
GO:0045182	AARS, CNBP, CPEB1, CPEB2, CPEB3, CPEB4, CYFIP1, EIF4E, IGF2BP1, RPL22, RPS14	translation regulator activity
GO:0051020	AIMP1, AMBRA1, ATG14, BNIP3, EPRS, FNBP1L, GNB1, GNB3, GOLGA4, HSP90AA1, IARS1, LAMTOR1, LCP1, MARCH5, POU4F1, RASIP1, RRAGB, RRAGC, RRAGD, STOML2, ULK1	GTPase binding
GO:0051536	, AOX1, AOX2, BRIP1, CDK5RAP1, CDKAL1, CIAPIN1, DNA2, DPYD, ELP3, ETFDH, FDX1, ISCA1, ISCA2, ISCU, LIAS, MOCS1, MYCBPAP, NDUFS1, NDUFS7, NFU1, NTHL1, NUBP1, NUBP2, REV3L, RFESD, RSAD2, SDHB, UQCRFS1, XDH	iron-sulfur cluster binding
GO:0052689	, AADAC, ACOT12, LIPC, LIPG, LIPH, LPL, NCEH1, PLA1A, PNLIPRP1, PPME1	carboxylic ester hydrolase activity
